Date,AAPL,AIZ,ALGN,APP,AWK,BG,BMY,BX,CAG,CHD,CHRW,CME,CNP,CPT,CVX,DD,DOC,DPZ,DVA,ED,EL,FAST,FITB,GEV,GS,HLT,HOLX,HON,IVZ,JBL,K,MA,MMM,MOH,NRG,NUE,NXPI,OTIS,PANW,PLTR,QCOM,RTX,SO,TFC,TRV,URI,WBD,WST,WTW,WY
2017-11-17,39.847740173339844,84.1644058227539,253.88999938964844,,76.42903900146484,51.3198127746582,46.096927642822266,22.99319076538086,26.290979385375977,40.48255920410156,64.661376953125,103.52090454101562,22.721118927001953,71.22850036621094,81.21538543701172,35.861839294433594,17.72747230529785,163.5003204345703,54.90999984741211,64.78020477294922,112.52635955810547,9.834847450256348,21.146835327148438,,198.84938049316406,72.04997253417969,39.959999084472656,112.14118194580078,23.85618782043457,27.76418685913086,46.121070861816406,142.51226806640625,144.1920928955078,74.79000091552734,24.419702529907227,46.03498458862305,103.09772491455078,,23.786666870117188,,53.733009338378906,60.79856491088867,36.689212799072266,33.273624420166016,109.06970977783203,145.3626251220703,17.549999237060547,96.38964080810547,143.28160095214844,26.316343307495117
2017-11-20,39.80793762207031,84.13026428222656,255.50999450683594,,75.87955474853516,51.16311264038086,45.70602035522461,23.029361724853516,26.335147857666016,40.41922378540039,64.65312194824219,105.30953216552734,22.815141677856445,71.16729736328125,81.22246551513672,35.91761779785156,17.72747230529785,162.69493103027344,54.7599983215332,64.38340759277344,112.96855926513672,9.761799812316895,21.23603057861328,,198.94129943847656,72.24444580078125,40.189998626708984,113.25119018554688,24.183542251586914,28.087242126464844,46.2621955871582,143.02867126464844,145.53123474121094,75.04000091552734,24.278928756713867,46.673439025878906,102.81209564208984,,23.7549991607666,,53.53166961669922,60.720314025878906,36.84037780761719,33.38732147216797,108.94376373291016,146.72824096679688,17.360000610351562,96.64289093017578,143.1205291748047,26.193042755126953
2017-11-21,40.547977447509766,83.97666931152344,256.42999267578125,,76.0512924194336,51.16311264038086,46.036781311035156,23.065540313720703,26.165821075439453,40.52778625488281,64.94986724853516,105.81415557861328,22.7916316986084,71.79476165771484,81.54107666015625,36.12546157836914,17.72747230529785,161.8804473876953,55.16999816894531,64.74275207519531,113.25735473632812,9.830789566040039,21.169137954711914,,198.84938049316406,73.53746795654297,40.599998474121094,114.33058166503906,24.299484252929688,28.286781311035156,45.40837860107422,145.84982299804688,147.16578674316406,74.91000366210938,24.403141021728516,47.0262565612793,102.93706512451172,,24.899999618530273,,53.692745208740234,61.06466293334961,36.9267578125,33.09595489501953,109.66576385498047,148.84927368164062,17.25,97.19807434082031,143.0399627685547,26.193042755126953
2017-11-22,40.974212646484375,83.9852066040039,254.3800048828125,,76.11995697021484,51.30415344238281,45.961605072021484,23.04383659362793,26.14373207092285,40.491600036621094,65.32081604003906,105.28726196289062,22.838642120361328,71.30500793457031,82.06501007080078,35.7908821105957,17.66793441772461,161.57839965820312,55.38999938964844,64.87751770019531,113.56417846679688,9.891657829284668,21.12453842163086,,197.52101135253906,73.57635498046875,40.880001068115234,114.05499267578125,24.026689529418945,28.286781311035156,45.66240692138672,144.64491271972656,146.32223510742188,75.45999908447266,24.196128845214844,47.16905975341797,102.78531646728516,,25.231666564941406,,54.86856460571289,60.90290069580078,36.96993637084961,33.03909683227539,109.14522552490234,148.44252014160156,17.790000915527344,96.01952362060547,142.13584899902344,26.25106430053711
2017-11-24,40.9765510559082,83.9937744140625,254.75999450683594,,76.18864440917969,51.12392807006836,46.179622650146484,22.91360092163086,26.106918334960938,40.54587173461914,65.67532348632812,105.27981567382812,22.74462127685547,71.85600280761719,82.48980712890625,36.074764251708984,17.78038215637207,162.30137634277344,57.150001525878906,65.05721282958984,113.88003540039062,9.956589698791504,20.96101188659668,,197.12001037597656,73.65415954589844,40.869998931884766,114.56788635253906,23.931203842163086,28.29628562927246,45.81763458251953,146.0697479248047,146.19590759277344,75.08000183105469,24.038795471191406,46.9842414855957,102.33900451660156,,25.106666564941406,,55.496726989746094,60.996822357177734,36.991539001464844,32.9324951171875,108.9941635131836,148.3359832763672,17.5,94.92860412597656,142.789306640625,26.236555099487305
2017-11-27,40.770469665527344,84.08816528320312,262.4200134277344,,76.58357238769531,51.05342483520508,46.31493377685547,22.653139114379883,26.460304260253906,40.7991828918457,65.5681381225586,105.4356689453125,23.144207000732422,71.1749267578125,81.83842468261719,35.5526123046875,17.654701232910156,159.7205352783203,57.9900016784668,65.50638580322266,112.94149017333984,9.93224048614502,21.10967445373535,,196.4182891845703,73.887451171875,40.77000045776367,115.15734100341797,24.006229400634766,27.916217803955078,45.91642379760742,146.2897491455078,147.851318359375,75.08000183105469,23.823495864868164,46.91704559326172,102.2319107055664,,25.11166763305664,,54.87660598754883,61.10638427734375,37.11391067504883,33.03909683227539,109.53984069824219,148.52969360351562,17.469999313354492,94.6850814819336,141.87628173828125,25.772323608398438
2017-11-28,40.53158187866211,85.79623413085938,264.2300109863281,,76.9012451171875,51.2806282043457,46.999019622802734,22.78337287902832,26.82842445373535,41.296722412109375,67.20858764648438,107.69916534423828,23.175539016723633,70.40969848632812,82.44730377197266,36.03929138183594,17.56209945678711,157.67965698242188,58.47999954223633,65.86573791503906,113.08587646484375,10.226452827453613,21.734037399291992,,200.01063537597656,74.01385498046875,40.45000076293945,116.94100952148438,24.551822662353516,27.593151092529297,46.53034210205078,147.45645141601562,148.88119506835938,74.98999786376953,23.898027420043945,47.27827072143555,101.57135772705078,,24.850000381469727,,55.53445053100586,61.41420364379883,37.06351089477539,33.7781982421875,111.66378021240234,151.66766357421875,17.969999313354492,93.84742736816406,142.681884765625,25.881132125854492
2017-11-29,39.69083786010742,87.29828643798828,258.3699951171875,,77.57091522216797,52.0406379699707,47.2846794128418,22.81231117248535,27.387968063354492,42.32802200317383,69.64862060546875,109.71037292480469,23.246047973632812,70.08828735351562,82.96415710449219,36.38908004760742,17.79361343383789,163.9762420654297,60.63999938964844,66.18018341064453,112.1806869506836,10.396893501281738,22.6408634185791,,202.2733917236328,74.4319076538086,42.27000045776367,117.30846405029297,24.620025634765625,27.09906005859375,47.13719177246094,141.8714599609375,150.38497924804688,77.37000274658203,23.351499557495117,48.18553161621094,100.86617279052734,,24.149999618530273,,54.02385711669922,61.64899444580078,36.77558898925781,34.90816116333008,112.93984985351562,152.8685760498047,18.8700008392334,97.2857437133789,142.38650512695312,25.656265258789062
2017-11-30,40.245872497558594,86.57727813720703,260.8800048828125,,78.6097640991211,52.424560546875,47.502681732177734,22.949777603149414,27.48367691040039,42.59940719604492,71.4292221069336,110.97946166992188,23.512439727783203,69.85108184814453,84.24563598632812,36.48033142089844,17.489343643188477,170.37347412109375,61.060001373291016,66.6593246459961,112.995361328125,10.630234718322754,22.67803382873535,,207.53640747070312,75.40411376953125,41.720001220703125,119.39065551757812,24.66776466369629,27.412620544433594,47.06605911254883,143.8989715576172,153.62628173828125,78.23999786376953,22.896059036254883,48.303131103515625,101.21430969238281,,24.291667938232422,,53.87767028808594,63.36550521850586,36.85475540161133,35.121360778808594,113.81298065185547,154.45692443847656,19.020000457763672,97.3344497680664,143.93504333496094,25.897823333740234
2017-12-01,40.05852127075195,85.63316345214844,254.07000732421875,,78.3178482055664,52.604759216308594,47.5402717590332,22.848487854003906,27.586750030517578,42.37325668334961,71.33854675292969,111.9071273803711,23.136363983154297,70.22602844238281,84.61383056640625,35.99871826171875,17.634855270385742,168.96405029296875,61.11000061035156,66.49461364746094,112.94105529785156,10.587624549865723,22.811824798583984,,208.63426208496094,75.10272979736328,40.849998474121094,118.19647216796875,24.695039749145508,27.15607261657715,46.94512939453125,143.1530303955078,152.36903381347656,78.11000061035156,23.14448356628418,48.13512420654297,102.45503997802734,,23.961666107177734,,53.18734359741211,62.671600341796875,36.789981842041016,35.24928283691406,114.35028076171875,152.14218139648438,19.459999084472656,96.5357437133789,144.96444702148438,25.91246795654297
2017-12-04,39.76578140258789,85.65889739990234,225.8000030517578,,78.40371704101562,52.879005432128906,46.96143341064453,23.231945037841797,27.9254207611084,43.739253997802734,71.51988220214844,113.85147857666016,23.003171920776367,70.37141418457031,85.55545806884766,36.5665168762207,17.462879180908203,171.7096710205078,61.93000030517578,66.24008178710938,113.45701599121094,11.135472297668457,23.309833526611328,,210.05892944335938,75.50133514404297,41.849998474121094,117.71417236328125,25.151981353759766,27.308103561401367,48.047794342041016,137.1663360595703,151.1748046875,77.4800033569336,22.697322845458984,49.41200637817383,101.64276123046875,,23.815000534057617,,52.43206024169922,62.62986755371094,36.2285270690918,35.7041130065918,114.4761734008789,154.71839904785156,20.850000381469727,96.80846405029297,141.85838317871094,25.714826583862305
2017-12-05,39.72829818725586,84.28560638427734,227.36000061035156,,77.83708190917969,51.758567810058594,46.62314987182617,23.2536563873291,27.36587905883789,43.67593002319336,70.82743072509766,112.88674926757812,22.65060043334961,69.70565032958984,85.23686981201172,36.26740646362305,17.568714141845703,169.76943969726562,60.93000030517578,65.89568328857422,112.69664001464844,10.934593200683594,22.87872314453125,,208.11460876464844,75.47215270996094,41.88999938964844,117.170654296875,24.98147964477539,26.785505294799805,48.353694915771484,138.7921142578125,150.54295349121094,76.51000213623047,22.62279510498047,48.420738220214844,101.53565979003906,,23.803333282470703,,52.53763198852539,62.76030349731445,36.2501220703125,35.398521423339844,113.60308074951172,154.176025390625,19.860000610351562,96.90587615966797,140.82003784179688,25.758745193481445
2017-12-06,39.58076858520508,84.13111877441406,233.00999450683594,,78.07746124267578,53.53713607788086,45.83381271362305,22.978717803955078,27.29962158203125,43.23265838623047,71.84139251708984,113.36168670654297,22.728952407836914,69.97348022460938,84.68462371826172,36.034217834472656,17.601787567138672,165.806640625,69.19999694824219,66.2325668334961,112.66950225830078,10.841259002685547,22.730052947998047,,206.1200408935547,74.61664581298828,41.439998626708984,117.124755859375,25.295198440551758,26.186893463134766,48.4675178527832,140.98214721679688,150.80201721191406,74.29000091552734,22.59795570373535,48.67274475097656,102.0533676147461,,23.56166648864746,,52.773170471191406,63.235076904296875,36.631622314453125,35.092933654785156,113.63662719726562,153.29473876953125,19.440000534057617,96.61366271972656,140.6231231689453,25.795347213745117
2017-12-07,39.65336227416992,84.61175537109375,241.3800048828125,,78.19766235351562,54.22663497924805,46.48782730102539,23.101713180541992,27.424772262573242,43.54023742675781,72.06395721435547,113.34681701660156,22.611431121826172,70.35610961914062,84.69877624511719,36.18122482299805,17.707624435424805,164.28736877441406,67.13999938964844,66.24754333496094,113.31217956542969,10.924450874328613,22.596269607543945,,208.307373046875,75.13191223144531,41.68000030517578,117.33907318115234,25.465696334838867,26.338916778564453,47.855712890625,142.9234619140625,151.83192443847656,74.45999908447266,22.962305068969727,49.21879577636719,102.76747131347656,,23.80500030517578,,52.9761962890625,63.861167907714844,36.94834899902344,35.235069274902344,112.67121887207031,157.26559448242188,19.530000686645508,97.0227279663086,139.11936950683594,26.073497772216797
2017-12-08,39.66507339477539,85.08381652832031,238.42999267578125,,78.57545471191406,54.681060791015625,46.9238395690918,23.289833068847656,27.424772262573242,43.784481048583984,72.85531616210938,113.90583801269531,22.65060043334961,70.52447509765625,84.90409088134766,35.856773376464844,17.714235305786133,168.31423950195312,67.70999908447266,66.56946563720703,113.71952056884766,10.912273406982422,22.573965072631836,,209.8074951171875,76.2013168334961,42.689998626708984,117.62996673583984,25.690757751464844,26.490947723388672,47.329280853271484,143.34425354003906,150.46083068847656,75.11000061035156,23.39290428161621,50.546077728271484,102.91029357910156,,23.981666564941406,,52.17216873168945,64.07510375976562,36.75399398803711,35.398521423339844,112.89065551757812,158.8345489501953,19.65999984741211,97.042236328125,139.1551513671875,25.934425354003906
2017-12-11,40.43791198730469,85.72754669189453,233.66000366210938,,79.20217895507812,54.58704376220703,47.37488555908203,23.27535629272461,27.417423248291016,43.38645553588867,72.51734924316406,113.82384490966797,22.60359764099121,70.6775131225586,85.25810241699219,35.8973274230957,17.674549102783203,165.6144256591797,69.51000213623047,67.12346649169922,113.57466888427734,10.920393943786621,22.521940231323242,,209.62310791015625,75.31661987304688,43.81999969482422,117.28547668457031,25.499792098999023,26.98504066467285,47.343502044677734,144.29098510742188,151.2000732421875,73.83000183105469,24.121597290039062,51.47015380859375,103.40122985839844,,24.02666664123535,,52.93559646606445,64.33074188232422,37.20029067993164,35.35588073730469,112.39266967773438,158.66026306152344,19.770000457763672,96.50651550292969,138.99404907226562,25.941741943359375
2017-12-12,40.21073913574219,86.08805084228516,234.3699951171875,,76.68659973144531,53.81137466430664,47.57033157348633,23.18853759765625,27.645648956298828,43.77544021606445,72.5420913696289,114.06234741210938,22.235353469848633,71.54988861083984,84.73419189453125,35.88718795776367,17.952367782592773,165.2941131591797,70.4000015258789,65.94808959960938,113.10399627685547,10.745891571044922,22.633434295654297,,215.95046997070312,74.85966491699219,43.56999969482422,117.69122314453125,25.349756240844727,27.004045486450195,46.91667175292969,145.8402862548828,149.48143005371094,74.08000183105469,23.765531539916992,52.041378021240234,103.22268676757812,,23.915000915527344,,52.67570495605469,64.42467498779297,36.84757614135742,35.732540130615234,113.39710235595703,158.4955596923828,19.649999618530273,96.42861938476562,138.9224090576172,26.080825805664062
2017-12-13,40.344234466552734,84.81776428222656,235.6300048828125,,77.21031951904297,51.88393783569336,47.71318435668945,23.145126342773438,27.491039276123047,43.54023742675781,72.35246276855469,113.00391387939453,22.25102424621582,70.86116027832031,84.91117095947266,35.770599365234375,17.83991813659668,165.20257568359375,71.30000305175781,65.86573791503906,115.8195571899414,10.776329040527344,22.254352569580078,,214.17381286621094,74.61664581298828,43.68000030517578,119.26818084716797,25.206544876098633,27.108564376831055,46.831302642822266,145.0656280517578,151.0800323486328,75.08999633789062,23.310091018676758,51.95736312866211,103.59761047363281,,24.145000457763672,,52.708187103271484,64.85247802734375,37.20029067993164,35.121360778808594,112.73029327392578,158.65054321289062,19.790000915527344,96.17533111572266,136.89048767089844,26.175979614257812
2017-12-14,40.3325309753418,83.93367767333984,233.8000030517578,,77.57091522216797,51.80559158325195,46.70582962036133,22.949777603149414,27.248085021972656,43.83876037597656,70.72027587890625,112.1169204711914,22.423391342163086,70.907470703125,84.62800598144531,35.64894104003906,17.734079360961914,167.4689178466797,69.02999877929688,65.57376098632812,115.69282531738281,10.660673141479492,22.05366325378418,,214.1067352294922,73.90689849853516,42.959999084472656,117.3008041381836,24.749605178833008,26.08237075805664,46.276405334472656,145.295166015625,150.42926025390625,74.56999969482422,22.920896530151367,50.016841888427734,103.43695068359375,,24.238332748413086,,52.54575729370117,64.57076263427734,37.08510971069336,34.801570892333984,111.90316009521484,156.0937042236328,20.040000915527344,95.6883316040039,137.38278198242188,26.095462799072266
2017-12-15,40.74235153198242,84.3800048828125,233.5500030517578,,77.97445678710938,53.03569030761719,46.916324615478516,22.725486755371094,27.80025291442871,44.38154220581055,71.44960021972656,112.6014633178711,22.564416885375977,71.7947006225586,84.76957702636719,35.4867057800293,17.747304916381836,169.78102111816406,70.5199966430664,66.06037902832031,117.33124542236328,10.810823440551758,22.32124900817871,,215.52308654785156,74.94715118408203,43.529998779296875,118.08160400390625,24.93373680114746,26.4814510345459,46.233726501464844,146.7009735107422,150.3787078857422,76.2699966430664,22.771848678588867,50.49568176269531,103.85647583007812,,24.543333053588867,,52.5944938659668,65.828125,36.93394088745117,35.19953155517578,113.8528823852539,159.1154022216797,21.040000915527344,96.1656265258789,139.63851928710938,26.234540939331055
2017-12-18,41.31613540649414,84.73193359375,235.47000122070312,,77.69110107421875,52.51857376098633,46.90880584716797,23.007659912109375,27.807621002197266,44.56247329711914,72.23696899414062,112.75797271728516,22.298030853271484,72.57389068603516,84.74833679199219,36.191368103027344,17.84653091430664,170.6619415283203,71.06999969482422,65.37162780761719,117.123046875,10.898070335388184,22.648296356201172,,217.91148376464844,75.91936492919922,43.36000061035156,118.3419189453125,25.104246139526367,25.61678123474121,46.69614028930664,146.43319702148438,150.64402770996094,76.66000366210938,22.846376419067383,52.091773986816406,104.24922943115234,,24.708332061767578,,53.0980224609375,66.10987854003906,36.386878967285156,35.5406608581543,114.12297821044922,163.2606201171875,21.639999389648438,96.0487289428711,138.3495330810547,26.358983993530273
2017-12-19,40.87584686279297,84.70616149902344,235.0500030517578,,76.41184997558594,52.424560546875,46.277347564697266,22.93531036376953,27.962234497070312,44.52629089355469,71.79769134521484,111.92315673828125,21.945463180541992,70.61430358886719,84.84745025634766,36.206581115722656,17.26443099975586,171.63450622558594,71.80000305175781,64.05401611328125,115.7199935913086,10.82097053527832,22.759796142578125,,214.94480895996094,75.64714813232422,43.4900016784668,117.9744644165039,24.967838287353516,25.417251586914062,46.575191497802734,145.0560760498047,150.6251220703125,76.51000213623047,22.564834594726562,52.44460678100586,103.94570922851562,,24.823333740234375,,52.38332748413086,66.14642333984375,35.85421371459961,35.55487823486328,114.40148162841797,161.13958740234375,22.010000228881836,97.06169891357422,137.9824981689453,25.971025466918945
2017-12-20,40.83134841918945,85.5816421508789,233.64999389648438,,76.70376586914062,52.69094467163086,46.006717681884766,23.145126342773438,28.080032348632812,44.76150131225586,71.89714050292969,111.38651275634766,21.95330047607422,69.68080139160156,85.59087371826172,36.13053894042969,17.09245491027832,168.4782257080078,71.75,63.567405700683594,115.58419799804688,10.865604400634766,22.67803382873535,,213.85531616210938,76.17214965820312,43.439998626708984,118.44905853271484,24.906463623046875,25.559772491455078,47.57114028930664,144.83612060546875,149.6962432861328,78.4000015258789,22.357818603515625,53.637474060058594,104.20458221435547,,24.56999969482422,,52.46455001831055,66.26119995117188,35.94779586791992,35.41984558105469,114.16516876220703,162.99911499023438,22.3700008392334,97.6948471069336,137.06051635742188,25.927106857299805
2017-12-21,40.985923767089844,86.7918472290039,218.75999450683594,,77.01283264160156,52.48723220825195,46.232234954833984,23.803531646728516,27.866519927978516,44.77958297729492,72.21208953857422,112.4598159790039,21.757427215576172,69.28733825683594,88.37332916259766,36.3181037902832,16.933700561523438,172.85482788085938,71.9000015258789,63.477577209472656,115.48462677001953,10.979235649108887,22.99021339416504,,218.74118041992188,77.16381072998047,43.25,117.67591857910156,24.967838287353516,25.607282638549805,48.12603759765625,143.95626831054688,148.3441162109375,75.27999877929688,22.738723754882812,54.208717346191406,104.16890716552734,,24.434999465942383,,52.29398727416992,66.42292785644531,35.623870849609375,35.81071090698242,113.47306060791016,165.1007537841797,23.360000610351562,97.15909576416016,136.38922119140625,25.773378372192383
2017-12-22,40.985923767089844,86.71460723876953,223.1199951171875,,77.70828247070312,52.29136276245117,45.82630157470703,23.702228546142578,28.035860061645508,45.27712631225586,73.51329040527344,111.04366302490234,21.99247169494629,70.1360092163086,88.48661804199219,36.5563850402832,16.98000144958496,176.96539306640625,71.9800033569336,63.44761276245117,115.6385498046875,10.967059135437012,22.923322677612305,,217.03160095214844,77.14435577392578,43.369998931884766,117.49982452392578,24.98830223083496,25.369733810424805,48.446163177490234,144.26229858398438,148.31256103515625,74.02999877929688,23.31837272644043,54.23391342163086,104.16890716552734,,24.358333587646484,,52.570133209228516,66.38118743896484,34.911258697509766,35.85335159301758,113.43085479736328,164.15164184570312,23.729999542236328,96.95457458496094,135.82530212402344,25.575748443603516
2017-12-26,39.94609832763672,86.83475494384766,223.5399932861328,,77.63105010986328,52.62826919555664,46.05181121826172,23.3911190032959,28.131563186645508,45.37665939331055,73.5878677368164,111.01383209228516,21.961137771606445,70.32112121582031,89.19461822509766,36.21671676635742,17.165218353271484,174.6715545654297,72.0999984741211,63.035865783691406,116.63423919677734,10.983292579650879,22.804393768310547,,215.98403930664062,77.16381072998047,43.22999954223633,117.70652770996094,24.961021423339844,24.93265724182129,48.48174285888672,144.6735382080078,148.76747131347656,75.86000061035156,23.541954040527344,54.37672424316406,104.05284118652344,,24.364999771118164,,52.22091293334961,66.33422088623047,34.58732604980469,35.56197738647461,113.76004791259766,165.23635864257812,23.56999969482422,96.61366271972656,135.941650390625,25.663585662841797
2017-12-27,39.95313262939453,86.93778228759766,226.4499969482422,,77.99160766601562,52.385398864746094,46.367549896240234,23.521352767944336,28.02849006652832,45.286190032958984,74.17631530761719,111.40308380126953,22.055150985717773,70.56802368164062,88.89018249511719,36.21671676635742,17.11229705810547,174.8551025390625,72.30999755859375,63.380245208740234,115.6385498046875,11.100979804992676,22.78952980041504,,214.50062561035156,77.92213439941406,43.22999954223633,117.85197448730469,24.92010498046875,24.93265724182129,48.58134078979492,144.788330078125,149.24139404296875,77.41999816894531,22.937461853027344,54.275917053222656,104.15998077392578,,24.459999084472656,,52.415809631347656,66.56378936767578,34.58732604980469,35.519344329833984,113.7515869140625,166.0692901611328,23.049999237060547,96.80846405029297,135.73580932617188,25.69286346435547
2017-12-28,40.06553649902344,87.27253723144531,226.47999572753906,,78.66132354736328,52.612606048583984,46.435211181640625,23.347715377807617,28.013771057128906,45.394744873046875,74.14315795898438,111.67790222167969,22.21968650817871,70.77630615234375,88.91140747070312,36.2522087097168,17.218128204345703,174.31370544433594,72.36000061035156,63.702171325683594,115.7652587890625,11.188226699829102,22.894128799438477,,214.9615936279297,78.21375274658203,43.29999923706055,117.98976135253906,25.07696533203125,24.93265724182129,48.39638137817383,145.1421661376953,148.93809509277344,77.9000015258789,23.19416618347168,54.36886978149414,104.4188461303711,,24.47833251953125,,52.285865783691406,66.84553527832031,34.752891540527344,35.61882400512695,114.5028076171875,167.8706817626953,22.549999237060547,96.44808197021484,135.9872589111328,25.80998420715332
2017-12-29,39.63228225708008,86.551513671875,222.19000244140625,,78.54967498779297,52.55776596069336,46.06684494018555,23.166831970214844,27.733989715576172,45.38569641113281,73.83650207519531,111.47940826416016,22.21968650817871,71.02320098876953,88.63529968261719,36.10518264770508,17.251205444335938,173.37786865234375,72.25,63.59733963012695,115.1768798828125,11.096919059753418,22.669967651367188,,213.50331115722656,77.64017486572266,42.75,117.40033721923828,24.92010498046875,24.942157745361328,48.36081314086914,144.75010681152344,148.71688842773438,76.68000030517578,23.583354949951172,53.72665023803711,104.51699829101562,,24.156667709350586,,51.99349594116211,66.5585708618164,34.61611557006836,35.334564208984375,114.48588562011719,166.49542236328125,22.3799991607666,96.10718536376953,135.35850524902344,25.80998420715332
2018-01-02,40.341880798339844,85.16966247558594,224.6199951171875,,76.4805679321289,53.270755767822266,46.08940505981445,23.528587341308594,27.623563766479492,44.716270446777344,74.37522888183594,110.51766967773438,21.95330047607422,70.59117126464844,90.32743072509766,36.449920654296875,17.138755798339844,171.52442932128906,72.54000091552734,62.57170486450195,115.49371337890625,11.066482543945312,22.73721694946289,,214.26596069335938,77.4651870727539,42.869998931884766,117.66826629638672,24.790523529052734,25.369733810424805,48.353694915771484,145.27606201171875,148.88751220703125,78.0,23.93115234375,56.21100616455078,105.2846450805664,,24.758333206176758,,52.951820373535156,66.86640167236328,33.95389175415039,35.47670364379883,111.39672088623047,168.1128387451172,23.110000610351562,96.91560363769531,132.03497314453125,25.839265823364258
2018-01-03,40.334861755371094,85.40998840332031,231.1999969482422,,75.93965148925781,54.4146728515625,46.12700271606445,23.87587547302246,27.48367691040039,44.426780700683594,74.16801452636719,112.28850555419922,21.906288146972656,70.73001098632812,90.98587036132812,37.03290939331055,17.132139205932617,175.85520935058594,72.91000366210938,61.98027420043945,117.33124542236328,11.070542335510254,22.804471969604492,,212.27139282226562,78.60264587402344,43.4900016784668,116.696044921875,24.91328239440918,25.702299118041992,48.12603759765625,147.10263061523438,148.88119506835938,77.16999816894531,23.914581298828125,56.946205139160156,105.40068054199219,,24.946666717529297,,53.55282211303711,67.84729766845703,33.759544372558594,35.86045837402344,111.75119018554688,169.67210388183594,22.6200008392334,97.0324935913086,134.5052032470703,26.066184997558594
2018-01-04,40.522212982177734,85.87348937988281,233.3000030517578,,75.21849060058594,55.213844299316406,46.72476577758789,24.063983917236328,27.932781219482422,45.177635192871094,74.35862731933594,113.48690032958984,21.929798126220703,68.42327117919922,90.70267486572266,37.74264144897461,16.708799362182617,181.0209503173828,74.8499984741211,61.25408935546875,117.88339233398438,11.115181922912598,22.88666534423828,,215.2381134033203,78.01934051513672,43.77000045776367,118.27301025390625,25.117881774902344,25.9493465423584,48.89435577392578,149.00570678710938,150.82730102539062,77.63999938964844,23.641324996948242,56.80254364013672,105.21324157714844,,24.876667022705078,,53.62590789794922,68.06121063232422,33.615577697753906,36.293968200683594,111.75119018554688,166.5825653076172,22.1299991607666,97.00325012207031,135.87049865722656,25.85390281677246
2018-01-05,40.98357009887695,86.95492553710938,241.07000732421875,,74.48009490966797,54.79859161376953,46.83070373535156,23.883108139038086,28.021133422851562,45.295230865478516,74.23432922363281,114.22727966308594,21.835777282714844,68.18412017822266,90.55398559570312,38.23439025878906,16.54343605041504,183.78277587890625,75.52999877929688,61.194190979003906,117.66617584228516,11.137500762939453,22.946434020996094,,214.1402587890625,77.08599853515625,43.97999954223633,119.09977722167969,25.42478370666504,25.8353271484375,49.04373550415039,152.0946502685547,152.0025177001953,80.58999633789062,23.790372848510742,57.34337615966797,105.3739242553711,,25.4950008392334,,53.983245849609375,68.64554595947266,33.67316436767578,36.40766525268555,111.54864501953125,165.98208618164062,22.0,98.22081756591797,136.74185180664062,25.817306518554688
2018-01-08,40.83134841918945,85.57302856445312,248.89999389648438,,75.12401580810547,54.00725173950195,46.8458366394043,24.078460693359375,27.623563766479492,45.629947662353516,75.23715209960938,115.81497192382812,21.968969345092773,68.978759765625,91.00004577636719,38.10258102416992,16.55666160583496,186.8197784423828,75.66000366210938,62.055152893066406,118.55325317382812,11.255188941955566,22.93896484375,,211.03109741210938,78.69015502929688,44.41999816894531,118.45674133300781,25.12470054626465,25.730806350708008,49.20736312866211,152.554443359375,151.50970458984375,82.7300033569336,24.15471839904785,57.664466857910156,105.5792236328125,,25.608333587646484,,53.82081604003906,69.2977294921875,33.97549057006836,36.59955978393555,110.94937133789062,167.01841735839844,22.3700008392334,98.77599334716797,136.00526428222656,25.98566436767578
2018-01-09,40.826663970947266,85.0666732788086,251.44000244140625,,74.44574737548828,54.55569839477539,46.800437927246094,24.41127586364746,27.527854919433594,45.584716796875,75.80072784423828,116.50191497802734,21.749597549438477,68.08380889892578,90.5114974975586,38.19384002685547,16.206083297729492,189.6641387939453,77.47000122070312,61.39632034301758,119.21402740478516,11.232867240905762,23.34992790222168,,212.81614685058594,79.65264129638672,44.220001220703125,119.42896270751953,25.370220184326172,25.588274002075195,48.9299201965332,152.7747344970703,152.45111083984375,85.66000366210938,23.78209114074707,57.2757453918457,105.73097229003906,,25.38166618347168,,53.0086784362793,70.05428314208984,33.550785064697266,37.01884460449219,111.81031799316406,166.99903869628906,21.649999618530273,99.65260314941406,136.3825225830078,25.80998420715332
2018-01-10,40.81730651855469,82.81790161132812,248.30999755859375,,73.57862854003906,54.36765670776367,46.921504974365234,24.7296142578125,27.11556053161621,45.041934967041016,75.7841567993164,116.70800018310547,21.35784912109375,66.81858825683594,91.09207153320312,37.61589431762695,16.113479614257812,183.59002685546875,78.06999969482422,60.5803337097168,117.96490478515625,11.040106773376465,23.59649658203125,,213.1429901123047,79.38043212890625,43.560001373291016,120.25569915771484,25.111061096191406,25.578781127929688,47.6778564453125,153.1195831298828,152.36268615722656,85.05999755859375,23.384620666503906,58.255977630615234,106.3558120727539,,25.510000228881836,,53.00056457519531,70.38296508789062,33.08290481567383,37.45948028564453,111.5064468383789,167.74478149414062,22.829999923706055,97.60716247558594,137.9814453125,25.495229721069336
